Korok #,Type,Additional Info
1,Dive,
2,,
3,,
4,Flower Trail,
5,Pinwheel Balloons,
6,Roll a Boulder,
7,Flower Trail,
8,Pinwheel Balloons,
9,Lift the Rock,
10,Stationary Lights,
11,Lift the Rock,
12,Melt the Ice,
13,Rock Pattern,
14,Cube Puzzle,
15,Stationary Lights,Link's Bed
16,Lift the Rock,
17,Lift the Rock,Under Slab
18,Stationary Lights,Temple of Time Spire
19,Stationary Lights,Woodcutter's Cabin
20,Lift the Rock,Under Door
21,Lift the Rock,Under Door
22,Lift the Rock,Under Leaves
23,Flower Trail,
24,Ball and Chain,Stump
25,Lift the Rock,
26,Cube Puzzle,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,Pinwheel Balloons,
36,,
37,Flying Acorns,
38,Lift the Rock,
39,,
40,,
41,Lift the Rock,
42,,
43,Circle of Rocks,
44,,
45,,
46,,
47,,
48,Offering Plate,Apples
49,Lift the Rock,Under Leaves
50,,
51,Roll a Boulder,Unique
52,Lift the Rock,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,Circle of Rocks,
64,,
65,,
66,Cube Puzzle,
67,Circle of Rocks,
68,,
69,Offering Plate,Apples
70,,
71,Lift the Rock,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,Flower Order,
94,Rock Pattern,
95,Roll a Boulder,
96,Lift the Rock,
97,Moving Lights,
98,Lift the Rock,
99,Lift the Rock,
100,Stationary Lights,Top of Flagpole
101,Goal Ring,
102,Lift the Rock,Under Boulder
103,Hanging Acorn,
104,Ball and Chain,
105,,
106,,
107,,
108,,
109,,
110,Pinwheel Balloons,
111,,
112,,
113,,
114,Acorn in Fallen Log,
115,Lift the Rock,
116,Lift the Rock,
117,Moving Lights,
118,Goal Ring,
119,Hanging Acorn,
120,,
121,Lift the Rock,
122,Cube Puzzle,
123,Rock Pattern,
124,,
125,Circle of Rocks,
126,Ball and Chain,Stump
127,Acorn in Standing Tree,
128,Lift the Rock,
129,Dive,
130,Cube Puzzle,
131,Lift the Rock,
132,Flower Trail,
133,,
134,Lift the Rock,
135,Lift the Rock,
136,Offering Plate,Apples
137,Lift the Rock,
138,,
139,,
140,,
141,Lift the Rock,
142,,
143,Matching Trees,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,Circle of Rocks,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,Pinwheel Balloons,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,Offering Plate,Apple
205,Stationary Balloon,Under Medoh
206,,
207,Lift the Rock,
208,Lift the Rock,
209,Matching Trees,Apple
210,Dive,
211,,
212,,
213,Stationary Lights,Active via Pinwheel
214,Lift the Rock,
215,,
216,,
217,,
218,Lift the Rock,
219,,
220,Roll a Boulder,Between Two Trees
221,,
222,,
223,Acorn in Standing Tree,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,Lift the Rock,Breakable boulders
260,Lift the Rock,Under medal door
261,Lift the Rock,Top of Pillar
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,Moving Lights,
273,,
274,,
275,,
276,,
277,Dive,
278,,
279,,
280,Flower Trail,
281,Lift the Rock,
282,Rock Pattern,
283,Dive,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,Lift the Rock,"Under malice, shoot eye"
300,,
301,,
302,,
303,,
304,,
305,,
306,Rock Pattern,
307,Ball and Chain,
308,Offering Plate,Apple
309,Lift the Rock,Top of Stone Pillar
310,Flower Order,
311,Rock Pattern,
312,Lift the Rock,
313,Dive,
314,Pinwheel Balloons,
315,Offering Plate,Apple
316,,
317,,
318,,
319,,
320,Cube Puzzle,
321,Flower Trail,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,Stationary Lights,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,Lift the Rock,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,Lift the Rock,
383,Roll a Boulder,
384,,
385,Rock Pattern,
386,,
387,,
388,Lift the Rock,
389,,
390,Pinwheel Balloons,
391,,
392,,
393,,
394,Lift the Rock,
395,Lift the Rock,Under snowy hill formation
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,Pinwheel Balloons,
416,Melt the Ice,
417,Rock Pattern,
418,Pinwheel Balloons,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,Rock Pattern,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,Stationary Lights,Top of Flagpole
473,,
474,,
475,,
476,Flying Acorns,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,Ball and Chain,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,Lift the Rock,
619,,
620,,
621,,
622,Melt the Ice,
623,Melt the Ice,
624,Melt the Ice,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,Moving Lights,
636,Roll a Boulder,Single
637,,
638,,
639,,
640,,
641,,
642,Stationary Lights,
643,Rock Pattern,
644,,
645,,
646,,
647,Melt the Ice,
648,,
649,,
650,,
651,Lift the Rock,
652,Flower Trail,
653,,
654,,
655,,
656,Dive,
657,Hanging Acorn,
658,,
659,,
660,Pinwheel Balloons,
661,Lift the Rock,Under Slab
662,Rock Pattern,
663,Rock Pattern,
664,Goal Ring,
665,Cube Puzzle,
666,Pinwheel Balloons,
667,Lift the Rock,
668,Acorn in Fallen Log,
669,Lift the Rock,Between Pillars
670,Offering Plate,Apples
671,Rock Pattern,
672,Lift the Rock,"Breakable boulders, down"
673,Lift the Rock,
674,Cube Puzzle,
675,Cube Puzzle,
676,Goal Ring,
677,Stationary Lights,Top of Flagpole
678,Lift the Rock,
679,,
680,Cube Puzzle,
681,Cube Puzzle,
682,Roll a Boulder,
683,Pinwheel Balloons,
684,,
685,Lift the Rock,
686,Flower Order,
687,,
688,Lift the Rock,
689,Stationary Lights,Top of Windmill
690,Hanging Acorn,Under Windmill
691,Flower Trail,
692,,
693,,
694,Rock Pattern,
695,Acorn in Standing Tree,
696,Flying Acorns,
697,,
698,Lift the Rock,Breakable boulders
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,Lift the Rock,
711,Acorn in Standing Tree,
712,Stationary Balloon,
713,Hanging Acorn,
714,Stationary Lights,Top of Flagpole
715,Moving Lights,
716,Moving Lights,
717,Lift the Rock,
718,,
719,Acorn in Fallen Log,
720,,
721,Stationary Balloon,Near the water
722,,
723,,
724,Lift the Rock,
725,,
726,,
727,Lift the Rock,
728,,
729,Lift the Rock,Top of Tree
730,,
731,,
732,,
733,Lift the Rock,Breakable boulders
734,Offering Plate,Spicy Pepper
735,Flower Order,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,Lift the Rock,Breakable boulders
744,,
745,Goal Ring,
746,Goal Ring,
747,,
748,,
749,Goal Ring,
750,Lift the Rock,"Breakable boulders, up"
751,Lift the Rock,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,Lift the Rock,Top of Goddess Statue
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,Goal Ring,
769,,
770,Stationary Balloon,In Tree
771,,
772,Lift the Rock,Breakable boulders
773,,
774,Lift the Rock,
775,Pinwheel Balloons,
776,Lift the Rock,
777,Flower Trail,
778,Goal Ring,
779,,
780,,
781,,
782,Lift the Rock,Behind shrine
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,Melt the Ice,
793,Lift the Rock,Breakable boulders
794,Lift the Rock,
795,,
796,Moving Lights,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,Goal Ring,
806,Stationary Balloon,By the water
807,Acorn in Fallen Log,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,Acorn in Fallen Log,
825,,
826,,
827,,
828,,
829,,
830,Dive,
831,Lift the Rock,Breakable boulders
832,,
833,Lift the Rock,Under Leaves
834,,
835,,
836,,
837,Flower Trail,
838,Flower Trail,
839,Stationary Lights,
840,Stationary Lights,
841,Lift the Rock,
842,Rock Pattern,
843,,
844,,
845,Stationary Lights,Top of Tree
846,Flying Acorns,
847,Melt the Ice,
848,Stationary Balloon,Under a cliff
849,Lift the Rock,
850,Melt the Ice,
851,Lift the Rock,
852,Stationary Lights,Top of Dead Tree
853,Stationary Lights,Top of Tree
854,Flower Trail,
855,Lift the Rock,
856,Roll a Boulder,
857,Acorn in Fallen Log,
858,Lift the Rock,
859,Moving Lights,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,Lift the Rock,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
